"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Age of Mother 9"	"Age of Mother 9 Code"	"Births"
	"North Carolina"	"37"	"2008"	"2008"	"April"	"4"	"25-29 years"	"25-29"	2814
	"North Carolina"	"37"	"2008"	"2008"	"April"	"4"	"30-34 years"	"30-34"	2292
	"North Carolina"	"37"	"2008"	"2008"	"April"	"4"	"35-39 years"	"35-39"	1105
	"North Carolina"	"37"	"2008"	"2008"	"April"	"4"	"40-44 years"	"40-44"	236
	"North Carolina"	"37"	"2008"	"2008"	"April"	"4"	"45-49 years"	"45-49"	15
	"North Carolina"	"37"	"2008"	"2008"	"April"	"4"	"50 years and over"	"50+"	Suppressed
	"North Carolina"	"37"	"2008"	"2008"	"May"	"5"	"Under 15 years"	"15"	22
	"North Carolina"	"37"	"2008"	"2008"	"May"	"5"	"15-19 years"	"15-19"	1189
	"North Carolina"	"37"	"2008"	"2008"	"May"	"5"	"20-24 years"	"20-24"	2750
	"North Carolina"	"37"	"2008"	"2008"	"May"	"5"	"25-29 years"	"25-29"	2938
	"North Carolina"	"37"	"2008"	"2008"	"May"	"5"	"30-34 years"	"30-34"	2381
	"North Carolina"	"37"	"2008"	"2008"	"May"	"5"	"35-39 years"	"35-39"	1113
	"North Carolina"	"37"	"2008"	"2008"	"May"	"5"	"40-44 years"	"40-44"	210
	"North Carolina"	"37"	"2008"	"2008"	"May"	"5"	"45-49 years"	"45-49"	11
	"North Carolina"	"37"	"2008"	"2008"	"May"	"5"	"50 years and over"	"50+"	Suppressed
	"North Carolina"	"37"	"2008"	"2008"	"June"	"6"	"Under 15 years"	"15"	22
	"North Carolina"	"37"	"2008"	"2008"	"June"	"6"	"15-19 years"	"15-19"	1199
	"North Carolina"	"37"	"2008"	"2008"	"June"	"6"	"20-24 years"	"20-24"	2705
	"North Carolina"	"37"	"2008"	"2008"	"June"	"6"	"25-29 years"	"25-29"	2974
	"North Carolina"	"37"	"2008"	"2008"	"June"	"6"	"30-34 years"	"30-34"	2404
	"North Carolina"	"37"	"2008"	"2008"	"June"	"6"	"35-39 years"	"35-39"	1204
	"North Carolina"	"37"	"2008"	"2008"	"June"	"6"	"40-44 years"	"40-44"	209
	"North Carolina"	"37"	"2008"	"2008"	"June"	"6"	"45-49 years"	"45-49"	Suppressed
	"North Carolina"	"37"	"2008"	"2008"	"June"	"6"	"50 years and over"	"50+"	0
	"North Carolina"	"37"	"2008"	"2008"	"July"	"7"	"Under 15 years"	"15"	14
	"North Carolina"	"37"	"2008"	"2008"	"July"	"7"	"15-19 years"	"15-19"	1283
	"North Carolina"	"37"	"2008"	"2008"	"July"	"7"	"20-24 years"	"20-24"	2978
	"North Carolina"	"37"	"2008"	"2008"	"July"	"7"	"25-29 years"	"25-29"	3232
	"North Carolina"	"37"	"2008"	"2008"	"July"	"7"	"30-34 years"	"30-34"	2439
	"North Carolina"	"37"	"2008"	"2008"	"July"	"7"	"35-39 years"	"35-39"	1271
	"North Carolina"	"37"	"2008"	"2008"	"July"	"7"	"40-44 years"	"40-44"	227
	"North Carolina"	"37"	"2008"	"2008"	"July"	"7"	"45-49 years"	"45-49"	14
	"North Carolina"	"37"	"2008"	"2008"	"July"	"7"	"50 years and over"	"50+"	0
	"North Carolina"	"37"	"2008"	"2008"	"August"	"8"	"Under 15 years"	"15"	18
	"North Carolina"	"37"	"2008"	"2008"	"August"	"8"	"15-19 years"	"15-19"	1338
	"North Carolina"	"37"	"2008"	"2008"	"August"	"8"	"20-24 years"	"20-24"	3052
	"North Carolina"	"37"	"2008"	"2008"	"August"	"8"	"25-29 years"	"25-29"	3221
	"North Carolina"	"37"	"2008"	"2008"	"August"	"8"	"30-34 years"	"30-34"	2453
	"North Carolina"	"37"	"2008"	"2008"	"August"	"8"	"35-39 years"	"35-39"	1212
	"North Carolina"	"37"	"2008"	"2008"	"August"	"8"	"40-44 years"	"40-44"	250
	"North Carolina"	"37"	"2008"	"2008"	"August"	"8"	"45-49 years"	"45-49"	12
	"North Carolina"	"37"	"2008"	"2008"	"August"	"8"	"50 years and over"	"50+"	Suppressed
	"North Carolina"	"37"	"2008"	"2008"	"September"	"9"	"Under 15 years"	"15"	14
	"North Carolina"	"37"	"2008"	"2008"	"September"	"9"	"15-19 years"	"15-19"	1326
	"North Carolina"	"37"	"2008"	"2008"	"September"	"9"	"20-24 years"	"20-24"	2927
	"North Carolina"	"37"	"2008"	"2008"	"September"	"9"	"25-29 years"	"25-29"	3098
	"North Carolina"	"37"	"2008"	"2008"	"September"	"9"	"30-34 years"	"30-34"	2471
	"North Carolina"	"37"	"2008"	"2008"	"September"	"9"	"35-39 years"	"35-39"	1160
	"North Carolina"	"37"	"2008"	"2008"	"September"	"9"	"40-44 years"	"40-44"	234
	"North Carolina"	"37"	"2008"	"2008"	"September"	"9"	"45-49 years"	"45-49"	16
	"North Carolina"	"37"	"2008"	"2008"	"September"	"9"	"50 years and over"	"50+"	Suppressed
	"North Carolina"	"37"	"2008"	"2008"	"October"	"10"	"Under 15 years"	"15"	12
	"North Carolina"	"37"	"2008"	"2008"	"October"	"10"	"15-19 years"	"15-19"	1278
	"North Carolina"	"37"	"2008"	"2008"	"October"	"10"	"20-24 years"	"20-24"	2979
	"North Carolina"	"37"	"2008"	"2008"	"October"	"10"	"25-29 years"	"25-29"	3002
	"North Carolina"	"37"	"2008"	"2008"	"October"	"10"	"30-34 years"	"30-34"	2464
	"North Carolina"	"37"	"2008"	"2008"	"October"	"10"	"35-39 years"	"35-39"	1112
	"North Carolina"	"37"	"2008"	"2008"	"October"	"10"	"40-44 years"	"40-44"	197
	"North Carolina"	"37"	"2008"	"2008"	"October"	"10"	"45-49 years"	"45-49"	14
	"North Carolina"	"37"	"2008"	"2008"	"October"	"10"	"50 years and over"	"50+"	0
	"North Carolina"	"37"	"2008"	"2008"	"November"	"11"	"Under 15 years"	"15"	12
	"North Carolina"	"37"	"2008"	"2008"	"November"	"11"	"15-19 years"	"15-19"	1191
	"North Carolina"	"37"	"2008"	"2008"	"November"	"11"	"20-24 years"	"20-24"	2695
	"North Carolina"	"37"	"2008"	"2008"	"November"	"11"	"25-29 years"	"25-29"	2805
	"North Carolina"	"37"	"2008"	"2008"	"November"	"11"	"30-34 years"	"30-34"	2258
	"North Carolina"	"37"	"2008"	"2008"	"November"	"11"	"35-39 years"	"35-39"	1027
	"North Carolina"	"37"	"2008"	"2008"	"November"	"11"	"40-44 years"	"40-44"	236
	"North Carolina"	"37"	"2008"	"2008"	"November"	"11"	"45-49 years"	"45-49"	16
	"North Carolina"	"37"	"2008"	"2008"	"November"	"11"	"50 years and over"	"50+"	Suppressed
	"North Carolina"	"37"	"2008"	"2008"	"December"	"12"	"Under 15 years"	"15"	19
	"North Carolina"	"37"	"2008"	"2008"	"December"	"12"	"15-19 years"	"15-19"	1308
	"North Carolina"	"37"	"2008"	"2008"	"December"	"12"	"20-24 years"	"20-24"	3023
	"North Carolina"	"37"	"2008"	"2008"	"December"	"12"	"25-29 years"	"25-29"	3016
	"North Carolina"	"37"	"2008"	"2008"	"December"	"12"	"30-34 years"	"30-34"	2418
	"North Carolina"	"37"	"2008"	"2008"	"December"	"12"	"35-39 years"	"35-39"	1136
	"North Carolina"	"37"	"2008"	"2008"	"December"	"12"	"40-44 years"	"40-44"	229
	"North Carolina"	"37"	"2008"	"2008"	"December"	"12"	"45-49 years"	"45-49"	16
	"North Carolina"	"37"	"2008"	"2008"	"December"	"12"	"50 years and over"	"50+"	Suppressed
	"North Carolina"	"37"	"2009"	"2009"	"January"	"1"	"Under 15 years"	"15"	Suppressed
	"North Carolina"	"37"	"2009"	"2009"	"January"	"1"	"15-19 years"	"15-19"	1217
	"North Carolina"	"37"	"2009"	"2009"	"January"	"1"	"20-24 years"	"20-24"	2933
	"North Carolina"	"37"	"2009"	"2009"	"January"	"1"	"25-29 years"	"25-29"	2904
	"North Carolina"	"37"	"2009"	"2009"	"January"	"1"	"30-34 years"	"30-34"	2272
	"North Carolina"	"37"	"2009"	"2009"	"January"	"1"	"35-39 years"	"35-39"	1116
	"North Carolina"	"37"	"2009"	"2009"	"January"	"1"	"40-44 years"	"40-44"	225
	"North Carolina"	"37"	"2009"	"2009"	"January"	"1"	"45-49 years"	"45-49"	Suppressed
	"North Carolina"	"37"	"2009"	"2009"	"January"	"1"	"50 years and over"	"50+"	0
	"North Carolina"	"37"	"2009"	"2009"	"February"	"2"	"Under 15 years"	"15"	21
	"North Carolina"	"37"	"2009"	"2009"	"February"	"2"	"15-19 years"	"15-19"	1150
	"North Carolina"	"37"	"2009"	"2009"	"February"	"2"	"20-24 years"	"20-24"	2638
	"North Carolina"	"37"	"2009"	"2009"	"February"	"2"	"25-29 years"	"25-29"	2692
	"North Carolina"	"37"	"2009"	"2009"	"February"	"2"	"30-34 years"	"30-34"	2122
	"North Carolina"	"37"	"2009"	"2009"	"February"	"2"	"35-39 years"	"35-39"	1019
	"North Carolina"	"37"	"2009"	"2009"	"February"	"2"	"40-44 years"	"40-44"	220
	"North Carolina"	"37"	"2009"	"2009"	"February"	"2"	"45-49 years"	"45-49"	17
	"North Carolina"	"37"	"2009"	"2009"	"February"	"2"	"50 years and over"	"50+"	0
	"North Carolina"	"37"	"2009"	"2009"	"March"	"3"	"Under 15 years"	"15"	11
	"North Carolina"	"37"	"2009"	"2009"	"March"	"3"	"15-19 years"	"15-19"	1260
	"North Carolina"	"37"	"2009"	"2009"	"March"	"3"	"20-24 years"	"20-24"	2857
	"North Carolina"	"37"	"2009"	"2009"	"March"	"3"	"25-29 years"	"25-29"	2895
	"North Carolina"	"37"	"2009"	"2009"	"March"	"3"	"30-34 years"	"30-34"	2345
	"North Carolina"	"37"	"2009"	"2009"	"March"	"3"	"35-39 years"	"35-39"	1124
	"North Carolina"	"37"	"2009"	"2009"	"March"	"3"	"40-44 years"	"40-44"	222
	"North Carolina"	"37"	"2009"	"2009"	"March"	"3"	"45-49 years"	"45-49"	Suppressed
	"North Carolina"	"37"	"2009"	"2009"	"March"	"3"	"50 years and over"	"50+"	Suppressed
	"North Carolina"	"37"	"2009"	"2009"	"April"	"4"	"Under 15 years"	"15"	15
	"North Carolina"	"37"	"2009"	"2009"	"April"	"4"	"15-19 years"	"15-19"	1195
	"North Carolina"	"37"	"2009"	"2009"	"April"	"4"	"20-24 years"	"20-24"	2694
	"North Carolina"	"37"	"2009"	"2009"	"April"	"4"	"25-29 years"	"25-29"	2809
	"North Carolina"	"37"	"2009"	"2009"	"April"	"4"	"30-34 years"	"30-34"	2285
	"North Carolina"	"37"	"2009"	"2009"	"April"	"4"	"35-39 years"	"35-39"	1100
	"North Carolina"	"37"	"2009"	"2009"	"April"	"4"	"40-44 years"	"40-44"	226
	"North Carolina"	"37"	"2009"	"2009"	"April"	"4"	"45-49 years"	"45-49"	12
	"North Carolina"	"37"	"2009"	"2009"	"April"	"4"	"50 years and over"	"50+"	Suppressed
	"North Carolina"	"37"	"2009"	"2009"	"May"	"5"	"Under 15 years"	"15"	17
	"North Carolina"	"37"	"2009"	"2009"	"May"	"5"	"15-19 years"	"15-19"	1077
	"North Carolina"	"37"	"2009"	"2009"	"May"	"5"	"20-24 years"	"20-24"	2757
	"North Carolina"	"37"	"2009"	"2009"	"May"	"5"	"25-29 years"	"25-29"	2898
	"North Carolina"	"37"	"2009"	"2009"	"May"	"5"	"30-34 years"	"30-34"	2401
	"North Carolina"	"37"	"2009"	"2009"	"May"	"5"	"35-39 years"	"35-39"	1130
	"North Carolina"	"37"	"2009"	"2009"	"May"	"5"	"40-44 years"	"40-44"	188
	"North Carolina"	"37"	"2009"	"2009"	"May"	"5"	"45-49 years"	"45-49"	15
	"North Carolina"	"37"	"2009"	"2009"	"May"	"5"	"50 years and over"	"50+"	0
	"North Carolina"	"37"	"2009"	"2009"	"June"	"6"	"Under 15 years"	"15"	15
	"North Carolina"	"37"	"2009"	"2009"	"June"	"6"	"15-19 years"	"15-19"	1157
	"North Carolina"	"37"	"2009"	"2009"	"June"	"6"	"20-24 years"	"20-24"	2673
	"North Carolina"	"37"	"2009"	"2009"	"June"	"6"	"25-29 years"	"25-29"	2863
	"North Carolina"	"37"	"2009"	"2009"	"June"	"6"	"30-34 years"	"30-34"	2416
	"North Carolina"	"37"	"2009"	"2009"	"June"	"6"	"35-39 years"	"35-39"	1082
	"North Carolina"	"37"	"2009"	"2009"	"June"	"6"	"40-44 years"	"40-44"	225
	"North Carolina"	"37"	"2009"	"2009"	"June"	"6"	"45-49 years"	"45-49"	10
	"North Carolina"	"37"	"2009"	"2009"	"June"	"6"	"50 years and over"	"50+"	0
	"North Carolina"	"37"	"2009"	"2009"	"July"	"7"	"Under 15 years"	"15"	27
	"North Carolina"	"37"	"2009"	"2009"	"July"	"7"	"15-19 years"	"15-19"	1223
	"North Carolina"	"37"	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	2987
	"North Carolina"	"37"	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	3076
	"North Carolina"	"37"	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	2426
	"North Carolina"	"37"	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	1202
	"North Carolina"	"37"	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	220
	"North Carolina"	"37"	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	10
	"North Carolina"	"37"	"2009"	"2009"	"July"	"7"	"50 years and over"	"50+"	0
	"North Carolina"	"37"	"2009"	"2009"	"August"	"8"	"Under 15 years"	"15"	15
	"North Carolina"	"37"	"2009"	"2009"	"August"	"8"	"15-19 years"	"15-19"	1212
	"North Carolina"	"37"	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	3002
	"North Carolina"	"37"	"2009"	"2009"	"August"	"8"	"25-29 years"	"25-29"	3029
	"North Carolina"	"37"	"2009"	"2009"	"August"	"8"	"30-34 years"	"30-34"	2432
	"North Carolina"	"37"	"2009"	"2009"	"August"	"8"	"35-39 years"	"35-39"	1149
	"North Carolina"	"37"	"2009"	"2009"	"August"	"8"	"40-44 years"	"40-44"	225
	"North Carolina"	"37"	"2009"	"2009"	"August"	"8"	"45-49 years"	"45-49"	12
	"North Carolina"	"37"	"2009"	"2009"	"August"	"8"	"50 years and over"	"50+"	0
	"North Carolina"	"37"	"2009"	"2009"	"September"	"9"	"Under 15 years"	"15"	16
	"North Carolina"	"37"	"2009"	"2009"	"September"	"9"	"15-19 years"	"15-19"	1265
	"North Carolina"	"37"	"2009"	"2009"	"September"	"9"	"20-24 years"	"20-24"	2973
	"North Carolina"	"37"	"2009"	"2009"	"September"	"9"	"25-29 years"	"25-29"	3040
	"North Carolina"	"37"	"2009"	"2009"	"September"	"9"	"30-34 years"	"30-34"	2441
	"North Carolina"	"37"	"2009"	"2009"	"September"	"9"	"35-39 years"	"35-39"	1202
	"North Carolina"	"37"	"2009"	"2009"	"September"	"9"	"40-44 years"	"40-44"	239
	"North Carolina"	"37"	"2009"	"2009"	"September"	"9"	"45-49 years"	"45-49"	16
	"North Carolina"	"37"	"2009"	"2009"	"September"	"9"	"50 years and over"	"50+"	Suppressed
	"North Carolina"	"37"	"2009"	"2009"	"October"	"10"	"Under 15 years"	"15"	12
	"North Carolina"	"37"	"2009"	"2009"	"October"	"10"	"15-19 years"	"15-19"	1187
	"North Carolina"	"37"	"2009"	"2009"	"October"	"10"	"20-24 years"	"20-24"	2861
	"North Carolina"	"37"	"2009"	"2009"	"October"	"10"	"25-29 years"	"25-29"	2770
	"North Carolina"	"37"	"2009"	"2009"	"October"	"10"	"30-34 years"	"30-34"	2324
	"North Carolina"	"37"	"2009"	"2009"	"October"	"10"	"35-39 years"	"35-39"	1200
	"North Carolina"	"37"	"2009"	"2009"	"October"	"10"	"40-44 years"	"40-44"	231
	"North Carolina"	"37"	"2009"	"2009"	"October"	"10"	"45-49 years"	"45-49"	Suppressed
	"North Carolina"	"37"	"2009"	"2009"	"October"	"10"	"50 years and over"	"50+"	Suppressed
	"North Carolina"	"37"	"2009"	"2009"	"November"	"11"	"Under 15 years"	"15"	17
	"North Carolina"	"37"	"2009"	"2009"	"November"	"11"	"15-19 years"	"15-19"	1048
	"North Carolina"	"37"	"2009"	"2009"	"November"	"11"	"20-24 years"	"20-24"	2604
	"North Carolina"	"37"	"2009"	"2009"	"November"	"11"	"25-29 years"	"25-29"	2685
	"North Carolina"	"37"	"2009"	"2009"	"November"	"11"	"30-34 years"	"30-34"	2190
	"North Carolina"	"37"	"2009"	"2009"	"November"	"11"	"35-39 years"	"35-39"	1028
	"North Carolina"	"37"	"2009"	"2009"	"November"	"11"	"40-44 years"	"40-44"	226
	"North Carolina"	"37"	"2009"	"2009"	"November"	"11"	"45-49 years"	"45-49"	12
	"North Carolina"	"37"	"2009"	"2009"	"November"	"11"	"50 years and over"	"50+"	0
	"North Carolina"	"37"	"2009"	"2009"	"December"	"12"	"Under 15 years"	"15"	10
	"North Carolina"	"37"	"2009"	"2009"	"December"	"12"	"15-19 years"	"15-19"	1102
	"North Carolina"	"37"	"2009"	"2009"	"December"	"12"	"20-24 years"	"20-24"	2919
	"North Carolina"	"37"	"2009"	"2009"	"December"	"12"	"25-29 years"	"25-29"	2895
	"North Carolina"	"37"	"2009"	"2009"	"December"	"12"	"30-34 years"	"30-34"	2201
	"North Carolina"	"37"	"2009"	"2009"	"December"	"12"	"35-39 years"	"35-39"	1073
	"North Carolina"	"37"	"2009"	"2009"	"December"	"12"	"40-44 years"	"40-44"	243
	"North Carolina"	"37"	"2009"	"2009"	"December"	"12"	"45-49 years"	"45-49"	13
	"North Carolina"	"37"	"2009"	"2009"	"December"	"12"	"50 years and over"	"50+"	Suppressed
	"North Carolina"	"37"	"2010"	"2010"	"January"	"1"	"Under 15 years"	"15"	18
	"North Carolina"	"37"	"2010"	"2010"	"January"	"1"	"15-19 years"	"15-19"	1124
	"North Carolina"	"37"	"2010"	"2010"	"January"	"1"	"20-24 years"	"20-24"	2845
	"North Carolina"	"37"	"2010"	"2010"	"January"	"1"	"25-29 years"	"25-29"	2680
	"North Carolina"	"37"	"2010"	"2010"	"January"	"1"	"30-34 years"	"30-34"	2220
	"North Carolina"	"37"	"2010"	"2010"	"January"	"1"	"35-39 years"	"35-39"	1128
	"North Carolina"	"37"	"2010"	"2010"	"January"	"1"	"40-44 years"	"40-44"	216
	"North Carolina"	"37"	"2010"	"2010"	"January"	"1"	"45-49 years"	"45-49"	17
	"North Carolina"	"37"	"2010"	"2010"	"January"	"1"	"50 years and over"	"50+"	0
	"North Carolina"	"37"	"2010"	"2010"	"February"	"2"	"Under 15 years"	"15"	16
	"North Carolina"	"37"	"2010"	"2010"	"February"	"2"	"15-19 years"	"15-19"	1031
	"North Carolina"	"37"	"2010"	"2010"	"February"	"2"	"20-24 years"	"20-24"	2568
	"North Carolina"	"37"	"2010"	"2010"	"February"	"2"	"25-29 years"	"25-29"	2556
	"North Carolina"	"37"	"2010"	"2010"	"February"	"2"	"30-34 years"	"30-34"	2017
	"North Carolina"	"37"	"2010"	"2010"	"February"	"2"	"35-39 years"	"35-39"	1057
	"North Carolina"	"37"	"2010"	"2010"	"February"	"2"	"40-44 years"	"40-44"	203
	"North Carolina"	"37"	"2010"	"2010"	"February"	"2"	"45-49 years"	"45-49"	13
	"North Carolina"	"37"	"2010"	"2010"	"February"	"2"	"50 years and over"	"50+"	0
	"North Carolina"	"37"	"2010"	"2010"	"March"	"3"	"Under 15 years"	"15"	20
	"North Carolina"	"37"	"2010"	"2010"	"March"	"3"	"15-19 years"	"15-19"	1069
	"North Carolina"	"37"	"2010"	"2010"	"March"	"3"	"20-24 years"	"20-24"	2667
	"North Carolina"	"37"	"2010"	"2010"	"March"	"3"	"25-29 years"	"25-29"	2852
	"North Carolina"	"37"	"2010"	"2010"	"March"	"3"	"30-34 years"	"30-34"	2343
	"North Carolina"	"37"	"2010"	"2010"	"March"	"3"	"35-39 years"	"35-39"	1112
	"North Carolina"	"37"	"2010"	"2010"	"March"	"3"	"40-44 years"	"40-44"	229
	"North Carolina"	"37"	"2010"	"2010"	"March"	"3"	"45-49 years"	"45-49"	11
	"North Carolina"	"37"	"2010"	"2010"	"March"	"3"	"50 years and over"	"50+"	0
	"North Carolina"	"37"	"2010"	"2010"	"April"	"4"	"Under 15 years"	"15"	16
	"North Carolina"	"37"	"2010"	"2010"	"April"	"4"	"15-19 years"	"15-19"	997
	"North Carolina"	"37"	"2010"	"2010"	"April"	"4"	"20-24 years"	"20-24"	2489
	"North Carolina"	"37"	"2010"	"2010"	"April"	"4"	"25-29 years"	"25-29"	2849
	"North Carolina"	"37"	"2010"	"2010"	"April"	"4"	"30-34 years"	"30-34"	2326
	"North Carolina"	"37"	"2010"	"2010"	"April"	"4"	"35-39 years"	"35-39"	1056
	"North Carolina"	"37"	"2010"	"2010"	"April"	"4"	"40-44 years"	"40-44"	220
	"North Carolina"	"37"	"2010"	"2010"	"April"	"4"	"45-49 years"	"45-49"	19
	"North Carolina"	"37"	"2010"	"2010"	"April"	"4"	"50 years and over"	"50+"	0
	"North Carolina"	"37"	"2010"	"2010"	"May"	"5"	"Under 15 years"	"15"	13
	"North Carolina"	"37"	"2010"	"2010"	"May"	"5"	"15-19 years"	"15-19"	944
	"North Carolina"	"37"	"2010"	"2010"	"May"	"5"	"20-24 years"	"20-24"	2547
	"North Carolina"	"37"	"2010"	"2010"	"May"	"5"	"25-29 years"	"25-29"	2708
	"North Carolina"	"37"	"2010"	"2010"	"May"	"5"	"30-34 years"	"30-34"	2311
	"North Carolina"	"37"	"2010"	"2010"	"May"	"5"	"35-39 years"	"35-39"	1086
	"North Carolina"	"37"	"2010"	"2010"	"May"	"5"	"40-44 years"	"40-44"	226
	"North Carolina"	"37"	"2010"	"2010"	"May"	"5"	"45-49 years"	"45-49"	16
	"North Carolina"	"37"	"2010"	"2010"	"May"	"5"	"50 years and over"	"50+"	Suppressed
	"North Carolina"	"37"	"2010"	"2010"	"June"	"6"	"Under 15 years"	"15"	11
	"North Carolina"	"37"	"2010"	"2010"	"June"	"6"	"15-19 years"	"15-19"	1015
	"North Carolina"	"37"	"2010"	"2010"	"June"	"6"	"20-24 years"	"20-24"	2661
	"North Carolina"	"37"	"2010"	"2010"	"June"	"6"	"25-29 years"	"25-29"	2816
	"North Carolina"	"37"	"2010"	"2010"	"June"	"6"	"30-34 years"	"30-34"	2311
	"North Carolina"	"37"	"2010"	"2010"	"June"	"6"	"35-39 years"	"35-39"	1038
	"North Carolina"	"37"	"2010"	"2010"	"June"	"6"	"40-44 years"	"40-44"	226
	"North Carolina"	"37"	"2010"	"2010"	"June"	"6"	"45-49 years"	"45-49"	11
	"North Carolina"	"37"	"2010"	"2010"	"June"	"6"	"50 years and over"	"50+"	Suppressed
	"North Carolina"	"37"	"2010"	"2010"	"July"	"7"	"Under 15 years"	"15"	12
	"North Carolina"	"37"	"2010"	"2010"	"July"	"7"	"15-19 years"	"15-19"	1011
	"North Carolina"	"37"	"2010"	"2010"	"July"	"7"	"20-24 years"	"20-24"	2849
	"North Carolina"	"37"	"2010"	"2010"	"July"	"7"	"25-29 years"	"25-29"	2861
	"North Carolina"	"37"	"2010"	"2010"	"July"	"7"	"30-34 years"	"30-34"	2444
	"North Carolina"	"37"	"2010"	"2010"	"July"	"7"	"35-39 years"	"35-39"	1156
	"North Carolina"	"37"	"2010"	"2010"	"July"	"7"	"40-44 years"	"40-44"	226
	"North Carolina"	"37"	"2010"	"2010"	"July"	"7"	"45-49 years"	"45-49"	17
	"North Carolina"	"37"	"2010"	"2010"	"July"	"7"	"50 years and over"	"50+"	Suppressed
	"North Carolina"	"37"	"2010"	"2010"	"August"	"8"	"Under 15 years"	"15"	Suppressed
	"North Carolina"	"37"	"2010"	"2010"	"August"	"8"	"15-19 years"	"15-19"	1043
	"North Carolina"	"37"	"2010"	"2010"	"August"	"8"	"20-24 years"	"20-24"	2790
	"North Carolina"	"37"	"2010"	"2010"	"August"	"8"	"25-29 years"	"25-29"	2976
	"North Carolina"	"37"	"2010"	"2010"	"August"	"8"	"30-34 years"	"30-34"	2313
	"North Carolina"	"37"	"2010"	"2010"	"August"	"8"	"35-39 years"	"35-39"	1127
	"North Carolina"	"37"	"2010"	"2010"	"August"	"8"	"40-44 years"	"40-44"	253
	"North Carolina"	"37"	"2010"	"2010"	"August"	"8"	"45-49 years"	"45-49"	19
	"North Carolina"	"37"	"2010"	"2010"	"August"	"8"	"50 years and over"	"50+"	Suppressed
	"North Carolina"	"37"	"2010"	"2010"	"September"	"9"	"Under 15 years"	"15"	10
	"North Carolina"	"37"	"2010"	"2010"	"September"	"9"	"15-19 years"	"15-19"	1064
	"North Carolina"	"37"	"2010"	"2010"	"September"	"9"	"20-24 years"	"20-24"	2837
	"North Carolina"	"37"	"2010"	"2010"	"September"	"9"	"25-29 years"	"25-29"	3005
	"North Carolina"	"37"	"2010"	"2010"	"September"	"9"	"30-34 years"	"30-34"	2402
	"North Carolina"	"37"	"2010"	"2010"	"September"	"9"	"35-39 years"	"35-39"	1105
	"North Carolina"	"37"	"2010"	"2010"	"September"	"9"	"40-44 years"	"40-44"	243
	"North Carolina"	"37"	"2010"	"2010"	"September"	"9"	"45-49 years"	"45-49"	16
	"North Carolina"	"37"	"2010"	"2010"	"September"	"9"	"50 years and over"	"50+"	0
	"North Carolina"	"37"	"2010"	"2010"	"October"	"10"	"Under 15 years"	"15"	10
	"North Carolina"	"37"	"2010"	"2010"	"October"	"10"	"15-19 years"	"15-19"	1004
	"North Carolina"	"37"	"2010"	"2010"	"October"	"10"	"20-24 years"	"20-24"	2715
	"North Carolina"	"37"	"2010"	"2010"	"October"	"10"	"25-29 years"	"25-29"	2859
	"North Carolina"	"37"	"2010"	"2010"	"October"	"10"	"30-34 years"	"30-34"	2246
	"North Carolina"	"37"	"2010"	"2010"	"October"	"10"	"35-39 years"	"35-39"	1097
	"North Carolina"	"37"	"2010"	"2010"	"October"	"10"	"40-44 years"	"40-44"	218
	"North Carolina"	"37"	"2010"	"2010"	"October"	"10"	"45-49 years"	"45-49"	13
	"North Carolina"	"37"	"2010"	"2010"	"October"	"10"	"50 years and over"	"50+"	Suppressed
	"North Carolina"	"37"	"2010"	"2010"	"November"	"11"	"Under 15 years"	"15"	12
	"North Carolina"	"37"	"2010"	"2010"	"November"	"11"	"15-19 years"	"15-19"	988
	"North Carolina"	"37"	"2010"	"2010"	"November"	"11"	"20-24 years"	"20-24"	2674
	"North Carolina"	"37"	"2010"	"2010"	"November"	"11"	"25-29 years"	"25-29"	2727
	"North Carolina"	"37"	"2010"	"2010"	"November"	"11"	"30-34 years"	"30-34"	2239
	"North Carolina"	"37"	"2010"	"2010"	"November"	"11"	"35-39 years"	"35-39"	1087
	"North Carolina"	"37"	"2010"	"2010"	"November"	"11"	"40-44 years"	"40-44"	247
	"North Carolina"	"37"	"2010"	"2010"	"November"	"11"	"45-49 years"	"45-49"	11
	"North Carolina"	"37"	"2010"	"2010"	"November"	"11"	"50 years and over"	"50+"	Suppressed
	"North Carolina"	"37"	"2010"	"2010"	"December"	"12"	"Under 15 years"	"15"	16
	"North Carolina"	"37"	"2010"	"2010"	"December"	"12"	"15-19 years"	"15-19"	1019
	"North Carolina"	"37"	"2010"	"2010"	"December"	"12"	"20-24 years"	"20-24"	2855
	"North Carolina"	"37"	"2010"	"2010"	"December"	"12"	"25-29 years"	"25-29"	2894
	"North Carolina"	"37"	"2010"	"2010"	"December"	"12"	"30-34 years"	"30-34"	2316
	"North Carolina"	"37"	"2010"	"2010"	"December"	"12"	"35-39 years"	"35-39"	1094
	"North Carolina"	"37"	"2010"	"2010"	"December"	"12"	"40-44 years"	"40-44"	277
